Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Deliverable Volume,%Deliverble,Moving_Avg:10,Moving_Avg:20,Moving_Avg:50,Moving_Avg:200,EMA:10,EMA:20,EMA:50,EMA:200,RSI:9,RSI:14,RSI:21,RSI:30
2014-05-06,ASIANPAINT,EQ,518.6,521.0,524.45,513.25,514.45,514.75,517.87,346381,17938046010000.0,132243.0,0.3818,516.825,527.2975006103516,508.45899963378906,759.585496673584,516.8937635954983,520.2921647114273,515.4989680995616,1106.575306570817,45.24740435926725,47.36057729853599,49.49640606947753,49.06790893382836
2014-05-07,ASIANPAINT,EQ,514.75,510.0,515.0,504.0,504.7,505.65,510.22,492771,25142206790000.0,330994.0,0.6717000000000001,513.4699981689453,526.4400009155273,509.10999938964846,737.980245666504,514.8494418320412,518.8976722528613,515.1127338170879,1100.5959502257988,38.87074502975914,42.96448320486381,46.2907926957329,46.83792045004483
2014-05-08,ASIANPAINT,EQ,505.65,504.3,511.9,503.0,505.0,504.4,506.38,473377,23971050825000.0,267227.0,0.5645,510.2699951171875,524.7300018310547,509.82799926757815,716.4389961242675,512.9495422073944,517.5169409808254,514.6926263692211,1094.6636521528703,38.04225618988214,42.38252759614883,45.8623903988182,46.53738298900242
2014-05-09,ASIANPAINT,EQ,504.4,504.45,522.5,503.0,519.0,521.15,515.78,503574,25973472955000.0,245827.0,0.4882,509.425,524.2525024414062,511.01899963378906,694.8654957580567,514.4405389722431,517.862948926848,514.9458576650973,1088.9570488917875,53.1087899749411,51.80332414084554,52.09961096467234,50.90428497469366
2014-05-12,ASIANPAINT,EQ,521.15,520.25,540.0,518.1,538.0,538.2,528.77,896112,47383447630000.0,338373.0,0.3776,511.75,524.1850036621094,512.5029998779297,672.4987467956543,518.76044319675,519.7998120963894,515.8577852941927,1083.4768793725364,63.32240709393094,59.12891618876826,57.35126328792148,54.79262509442176
2014-05-13,ASIANPAINT,EQ,538.2,539.3,551.0,534.95,540.0,540.35,542.95,1114150,60492656545000.01,264855.0,0.2377,515.7299987792969,523.8175018310546,513.893999633789,649.1349961853027,522.6858127220568,521.7569705239654,516.8182633448494,1078.072631573665,64.42174766774735,59.95545020689199,57.96150290167279,55.25489585783119
2014-05-14,ASIANPAINT,EQ,540.35,544.9,560.0,542.0,555.85,556.9,552.53,1212854,67014255425000.0,445503.0,0.3672999999999999,521.6600006103515,524.5875030517578,515.5910003662109,626.0924967956543,528.9065784842396,525.103928037308,518.3900971122695,1072.8868344874998,71.75362098879738,65.70493703368841,62.31933325745461,58.62409095571703
2014-05-15,ASIANPAINT,EQ,556.9,563.9,563.9,523.5,525.0,529.05,533.51,1907311,101757684305000.0,917899.0,0.4813,524.05,523.8550018310547,516.6290002441406,603.4862477111816,528.9326529040085,525.4797432521328,518.8081320409244,1067.4755225800914,51.61648236929782,52.13875850058467,52.67178489677135,51.83027333572349
2014-05-16,ASIANPAINT,EQ,529.05,540.0,550.0,527.0,536.0,536.5,539.92,2066679,111584433930000.0,1114357.0,0.5392,526.5549987792969,523.9550018310547,517.8990002441407,581.4634986877442,530.3085341941887,526.5292915138344,519.5019307844176,1062.1921840469563,55.384584100651104,54.82575046908479,54.64397887203686,53.327051607056674
2014-05-19,ASIANPAINT,EQ,536.5,542.0,542.0,522.5,525.9,527.45,528.85,885764,46843775365000.0,511397.0,0.5774,527.4400024414062,523.5825012207031,518.9890002441406,559.1704997253418,529.7888029237964,526.6169791989008,519.8136202519711,1056.8713664167085,50.05696435393936,51.07461134765922,51.88618652369506,51.32299694798508
2014-05-20,ASIANPAINT,EQ,527.45,535.0,535.7,515.7,528.3,528.9,528.22,1025384,54162537450000.0,708000.0,0.6905,528.8550048828125,522.8400024414062,520.0550006103516,536.4130003356934,529.6272068311175,526.8344120765353,520.1699498269551,1051.617920227627,50.90816081909413,51.64546417108058,52.29125662556585,51.62432250760427
2014-05-21,ASIANPAINT,EQ,528.9,528.0,549.5,528.0,548.9,546.3,537.57,1843991,99127818715000.0,1392018.0,0.7549,532.9200042724609,523.1950012207031,521.4890002441406,513.7667512512207,532.6586215514541,528.6882764304813,521.1946571981713,1046.5898810989245,60.09062082653424,57.9811722734285,56.866756054509445,55.07644493999252
2014-05-22,ASIANPAINT,EQ,546.3,549.5,549.85,536.75,537.0,537.8,541.74,1296696,70247203250000.0,789010.0,0.6085,536.2600036621094,523.2649993896484,522.7540002441406,490.86475021362304,533.5934154135476,529.556058465004,521.8458466332613,1041.5272950958802,54.48937441768087,54.24221395374697,54.200489135591006,53.15939678512973
2014-05-23,ASIANPAINT,EQ,537.8,538.5,542.25,533.0,539.0,540.55,538.08,495348,26653795450000.0,273804.0,0.5528000000000001,538.2,523.8125,523.945,491.0137501525879,534.8582467552606,530.6030993533815,522.5793423650146,1036.5424462669955,55.98274380852644,55.24770316090128,54.91852535299703,53.69877896183831
2014-05-26,ASIANPAINT,EQ,540.55,532.0,538.75,520.05,523.6,523.6,529.49,687589,36407228000000.0,372797.0,0.5422,536.7399963378906,524.2449981689454,524.7199993896485,491.09375,532.8112883608381,529.9361351850534,522.6193671972077,1031.4385410860896,45.60589932005061,48.21508056671574,49.85957197489315,50.025718907716616
2014-05-27,ASIANPAINT,EQ,523.6,526.0,529.5,515.0,521.95,523.75,524.06,601376,31515765235000.004,352811.0,0.5867,535.0799987792968,525.4049987792969,525.5809991455078,491.2214999389648,531.1637813861403,529.3469794531436,522.6637057384936,1026.386913811601,45.70610827822433,48.27783672825232,49.902460334006285,50.05699794972476
2014-05-28,ASIANPAINT,EQ,523.75,522.6,524.5,506.5,508.75,510.2,513.52,959457,49270227470000.0,723782.0,0.7544,530.4099975585938,526.0349990844727,525.8989996337891,491.28524993896485,527.3521869899386,527.5234587630376,522.1749334431421,1021.2507257359338,38.49938249900674,43.187224570573264,46.15819613286025,47.291398580497976
2014-05-29,ASIANPAINT,EQ,510.2,510.0,514.9,504.0,507.0,506.35,508.46,1727396,87830718395000.0,1265713.0,0.7327,528.1399993896484,526.0949996948242,526.1509997558594,491.4530000305176,523.5336086469525,525.5069394621307,521.5543480572744,1016.1273354908352,36.65208243937947,41.83734952301568,45.14756955249134,46.53568650270647
2014-05-30,ASIANPAINT,EQ,506.35,507.0,513.15,501.75,505.5,507.6,507.41,1629445,82680293180000.0,1171366.0,0.7189,525.25,525.9024993896485,526.3929998779297,491.8042500305176,520.6365900026913,523.8015172375008,521.0071189610486,1011.0673620640956,37.74320011515044,42.466124402755234,45.5539624048357,46.82110712498805
2014-06-02,ASIANPAINT,EQ,507.6,504.35,515.0,503.35,510.0,509.85,509.8,887646,45251968215000.0,622151.0,0.7009000000000001,523.4899993896485,525.4650009155273,526.5579998779297,492.2375,518.6753929301138,522.472801891407,520.5695851234983,1006.0801246913536,39.84147067213125,43.64705612995564,46.3058261681867,47.34453944070773
2014-06-03,ASIANPAINT,EQ,509.85,511.0,512.6,506.15,509.0,509.1,508.64,586753,29844724135000.004,406830.0,0.6934,521.5099975585938,525.1825012207031,526.4790002441406,492.6290000915527,516.934413507096,521.1992022925602,520.11979771095,1001.1350488845094,39.3442069722404,43.327805850613785,46.08309420168735,47.18439141096274
2014-06-04,ASIANPAINT,EQ,509.1,507.7,510.9,504.4,509.0,509.0,509.06,676269,34426183255000.0,478203.0,0.7071,517.7799987792969,525.350001525879,526.3470007324219,492.9895001220703,515.4917928694422,520.0373735027925,519.6837272124815,996.2381827264546,39.27068153772443,43.2823450543574,46.0520807064965,47.162385671382765
2014-06-05,ASIANPAINT,EQ,509.0,509.6,516.0,507.1,509.2,510.1,511.34,1230823,62937312529999.99,864242.0,0.7022,515.0100006103515,525.6350021362305,526.3470007324219,493.3402500915527,514.5114680029101,519.0909575600043,519.3078950121298,991.4009869391616,40.643293285742246,43.978614692251824,46.4681628875328,47.44130207337218
2014-06-06,ASIANPAINT,EQ,510.1,512.0,512.85,503.5,505.9,505.35,505.95,1632891,82616066320000.0,1261240.0,0.7724,511.4900024414063,524.8450012207031,526.3170007324219,493.6932501220703,512.8457476575655,517.7822955165292,518.7605268196352,986.5646587716428,36.622194801099226,41.6035637816192,44.89808900806366,46.34838494952629
2014-06-09,ASIANPAINT,EQ,505.35,507.9,530.0,507.1,529.9,528.1,519.79,4290170,222997973995000.0,2657182.0,0.6194,511.9400024414063,524.3399993896485,526.4009997558594,494.2402499389648,515.6192436445422,518.7649317136157,519.1267797124314,982.002821128004,58.65992329267118,54.32604664262454,52.90107549432177,51.84485414807538
2014-06-10,ASIANPAINT,EQ,528.1,530.0,539.8,523.0,535.7,536.25,533.75,2579465,137678889415000.02,1251207.0,0.4851,513.1900024414062,524.1350006103515,526.62,494.7854998779297,519.3702902546254,520.430176312319,519.7982785472379,977.567469673994,63.74120849534805,57.86737970834478,55.34092232283235,53.60626897245211
2014-06-11,ASIANPAINT,EQ,536.25,538.05,547.8,536.65,543.0,543.65,543.32,1993349,108301953834999.98,1243842.0,0.624,516.5350036621094,523.4725006103515,526.9110009765625,495.4147500610352,523.784787374523,522.6415904172469,520.7336411302507,973.2498831539948,67.7858144317065,60.83656863891872,57.44271109583445,55.147278225447934
2014-06-12,ASIANPAINT,EQ,543.65,541.0,552.45,539.35,550.4,549.3,546.95,860725,47077401075000.0,331699.0,0.3854,520.8300018310547,524.4850006103516,527.1160009765625,496.0855000305176,528.4239147233313,525.1804854054109,521.8538900189848,969.0314762349796,70.60249954464801,62.9816024503148,58.9899981317846,56.29390914223084
2014-06-13,ASIANPAINT,EQ,549.3,549.3,555.0,540.0,543.0,542.2,545.79,573503,31301506970000.0,250945.0,0.4376,524.2900024414063,524.7700012207031,527.1630017089843,496.6950001525879,530.9286597203677,526.8013927198509,522.651777163614,964.7843969909204,62.835393631410746,58.63540697124852,56.28961294403189,54.48326763840677
2014-06-16,ASIANPAINT,EQ,542.2,535.9,543.5,533.3,540.9,539.85,539.53,472781,25507857290000.0,218119.0,0.4614,527.2899993896484,525.3899993896484,527.0010009765625,497.29400009155273,532.5507171504712,528.0441148975734,523.3262163174306,960.556193792861,60.36265736568738,57.22772518799262,55.40810205261819,53.8897707709626
2014-06-17,ASIANPAINT,EQ,539.85,540.0,565.0,540.0,561.1,560.6,553.12,1580095,87397597575000.0,743045.0,0.4703,532.4399963378906,526.9749969482422,527.48,497.95774993896487,537.6505823205559,531.14467305837,524.787932367176,956.5765299301056,71.50244759334849,65.17716947962036,61.06152103879749,58.062537976898405
2014-06-18,ASIANPAINT,EQ,560.6,560.0,569.0,552.25,554.0,557.9,560.27,2003001,112222609740000.02,1220756.0,0.6095,537.3299987792968,527.5549987792969,528.1820007324219,498.6972500610352,541.3322990648298,533.6928017589122,526.0864457807795,952.609599526961,68.67708202767362,63.52282213597464,60.02185999024791,57.36378171041007
2014-06-19,ASIANPAINT,EQ,557.9,559.6,570.0,551.2,568.1,568.0,560.74,1112449,62378970775000.0,645184.0,0.58,543.1199981689454,529.0649993896484,528.7700012207031,499.5772500610352,546.1809719621335,536.9601539723492,527.7301145736901,948.782638337638,73.14315371030753,66.90674026890647,62.52788864094187,59.26104354781135
2014-06-20,ASIANPAINT,EQ,568.0,570.0,573.75,557.0,567.1,568.45,567.07,1086913,61636113760000.0,495096.0,0.4554999999999999,549.4299987792969,530.4600006103516,529.5250012207031,500.4035000610352,550.2298883702967,539.9591880899379,529.3269733044094,944.9982340975326,73.33373582717944,67.05339562598458,62.637459009236686,59.34443007270191
2014-06-23,ASIANPAINT,EQ,568.45,568.45,577.0,567.3,574.75,574.1,571.83,610166,34891090335000.004,343382.0,0.5628000000000001,554.0299987792969,532.9850006103516,530.2160009765626,501.1692498779297,554.5699042276859,543.2106916609855,531.0827773154498,941.307704162094,75.76302598635644,68.91592185555625,64.02423290406949,60.39725429263287
2014-06-24,ASIANPAINT,EQ,574.1,574.1,582.0,571.6,577.25,579.9,577.56,816172,47138591550000.0,557440.0,0.6829999999999999,558.3950012207031,535.7925018310547,530.8600012207031,501.9567500305176,559.175380625209,546.7049138279452,532.9971791624542,937.7116078461931,78.07024841614142,70.74432737806782,65.40817538198185,61.457211231336565
2014-06-25,ASIANPAINT,EQ,579.9,580.1,589.0,573.0,588.0,586.5,580.74,796312,46245326010000.0,507492.0,0.6373,562.6799987792969,539.6075012207032,531.7600012207031,502.8985000610352,564.1434932388073,550.4949220348076,535.0953289992208,934.216964982052,80.45239178412253,72.71136094852397,66.92825074943016,62.63445968281461
2014-06-26,ASIANPAINT,EQ,586.5,589.9,590.0,577.8,586.9,584.8,584.78,838466,49031888490000.0,647468.0,0.7722,566.2299987792969,543.5300003051758,532.5820007324219,503.8060000610352,567.8992195213821,553.7620711546324,537.044531304858,930.7401791393748,77.99725476815138,71.38006979276551,66.14216653110967,62.12880854853951
2014-06-27,ASIANPAINT,EQ,584.8,586.2,594.0,581.6,583.3,584.7,588.24,738734,43455159865000.0,460432.0,0.6233,570.4799987792969,547.3850006103515,533.5860009765624,504.7015000915528,570.953909100591,556.7085417310514,538.9133736931785,927.2969933987544,77.84009745833053,71.297395395061,66.0942313495561,62.098309758870194
2014-06-30,ASIANPAINT,EQ,584.7,585.0,597.9,584.7,593.0,594.0,592.1,785106,46486204800000.0,418121.0,0.5326,575.8950012207031,551.5925003051758,534.7680004882812,505.5460000610352,575.1441074459381,560.260109185237,541.073633548348,923.980605404737,81.6990529978139,74.28149241262597,68.33565614852034,63.80798649506894
2014-07-01,ASIANPAINT,EQ,594.0,593.3,598.8,580.35,584.0,583.85,585.06,696050,40723284730000.0,358855.0,0.5156000000000001,578.2200012207031,555.3299987792968,535.57,506.23625,576.7269925623016,562.5067631281609,542.7511371576653,920.5962210284306,67.30763764254105,66.1929086501996,63.52330127394028,60.71580384743101
2014-07-02,ASIANPAINT,EQ,583.85,586.55,596.0,582.0,583.1,584.05,587.76,816714,48003269155000.0,445646.0,0.5457,580.8349975585937,559.0824981689453,536.4669995117188,506.9334999084473,578.0584462406047,564.5584988105235,544.3706999276773,917.2475022897692,67.43480688399302,66.27085061580357,63.57637409440501,60.75457349236492
2014-07-03,ASIANPAINT,EQ,584.05,585.1,587.75,576.3,583.5,581.7,580.79,511556,29710891790000.0,191623.0,0.3746,582.2049987792968,562.6624984741211,537.3729992675782,507.6494999694824,578.7205491435913,566.1910238959051,545.8345945268677,913.9087212939212,64.13715477150733,64.39244241008176,62.455331010572856,60.03445390767877
2014-07-04,ASIANPAINT,EQ,581.7,584.9,592.85,584.0,587.5,588.65,589.38,374126,22050184775000.0,128964.0,0.3447,584.225,566.8274993896484,538.5540002441406,508.3810000610352,580.5259082836769,568.3299763262058,547.5136309930322,910.672316349843,69.15562580888265,67.34079824980753,64.40443050956115,61.433031677488096
2014-07-07,ASIANPAINT,EQ,588.65,588.65,596.5,584.05,596.5,593.6,591.88,713824,42249825715000.0,402029.0,0.5632,586.175,570.1024993896484,540.1269995117187,509.1422499084472,582.9030114295424,570.7366429223707,549.3209386241265,907.5173676855256,72.26532017464642,69.29110081484066,65.73471558190964,62.40242344237552
2014-07-08,ASIANPAINT,EQ,593.6,590.4,604.0,584.7,589.1,590.1,596.77,809330,48298783655000.0,368551.0,0.4554,587.1949951171875,572.7949981689453,541.9179992675781,509.8842497253418,584.2115503670688,572.5807698427104,550.9201165441975,904.3589856745843,66.90009298411175,66.27730994959549,63.96006006476364,61.27583969280596
2014-07-09,ASIANPAINT,EQ,590.1,590.1,602.4,586.5,595.0,594.65,595.05,653792,38904164325000.0,256190.0,0.3918999999999999,588.0099975585938,575.3449981689453,543.858999633789,510.62999984741214,586.1094547392494,574.6826036114106,552.6350148920354,901.277304468012,70.14212713654047,68.21292467998464,65.24098604770997,62.19374309011252
2014-07-10,ASIANPAINT,EQ,594.65,595.0,597.8,580.0,585.0,587.0,587.52,525220,30857484405000.0,165919.0,0.3159,588.2299987792969,577.2299987792969,545.4959997558594,511.1694998168945,586.2713720593858,575.8556889817525,553.9826613668575,898.1501671101214,59.178504390849255,61.79115844648256,61.38915111352937,59.73118698547211
2014-07-11,ASIANPAINT,EQ,587.0,581.25,589.5,565.15,572.65,568.85,574.63,811989,46659230565000.0,358264.0,0.4412,586.6449951171875,578.5624969482421,546.6439990234375,511.5729997253418,583.1038454278497,575.188478182151,554.5656932970176,894.8735482889853,41.7574047421676,49.80989709068022,53.51780300412965,54.4406429520642
2014-07-14,ASIANPAINT,EQ,568.85,571.15,597.9,568.1,590.95,589.5,585.1,672433,39344097900000.0,200196.0,0.2977,586.1949951171875,581.0449981689453,548.0619995117188,512.0899996948242,584.2667826227861,576.5514802600413,555.9356661088992,891.8350055199408,57.69703561437308,59.44486182121423,59.69201127018211,58.741717285969486
2014-07-15,ASIANPAINT,EQ,589.5,594.5,595.7,577.0,580.0,582.5,583.35,574018,33485257135000.004,218172.0,0.3801,586.0599975585938,582.1399993896484,549.4169995117187,512.5759997558594,583.9455494186432,577.1180059495612,556.977404692864,888.757045266011,52.24439085710215,55.55179135232934,56.99727960617439,56.85936001295369
2014-07-16,ASIANPAINT,EQ,582.5,580.5,588.6,577.0,580.0,579.85,581.7,675645,39302495915000.0,394264.0,0.5835,585.6399963378906,583.2374969482422,550.9009991455079,513.0859996032715,583.2008996308784,577.3781935339779,557.8743682572982,885.6833430801397,50.22295339794772,54.10712058754329,55.99250114949994,56.15464071818163
2014-07-17,ASIANPAINT,EQ,579.85,580.0,585.0,577.3,580.0,579.65,579.99,356143,20656037425000.0,200212.0,0.5622,585.4349975585938,583.8199981689453,552.4059997558594,513.585249786377,582.5552859550937,577.5945583797002,558.7283155575634,882.638235431721,50.05854444703356,53.9930254223141,55.91440973142777,56.10036854086917
2014-07-18,ASIANPAINT,EQ,579.65,580.9,589.95,578.35,582.0,580.45,584.06,925055,54028579990000.0,431233.0,0.4662,584.6149963378906,584.4199981689453,553.5919995117188,514.1384999084472,582.1725089099914,577.8665063632556,559.5801467987189,879.6313874394356,50.78372126471095,54.40726591076864,56.17120186097074,56.27527319259339
2014-07-21,ASIANPAINT,EQ,580.45,587.95,595.0,582.0,595.0,593.65,590.12,593459,35021373180000.0,208233.0,0.3509,584.6200012207031,585.3975006103516,554.7009997558594,514.8105000305176,584.2593299107316,579.3696985585705,560.9162204306932,876.7858017376907,61.23303964069157,60.69572595096503,60.1888344083723,59.05951949008891
2014-07-22,ASIANPAINT,EQ,593.65,597.9,610.9,592.7,602.6,603.6,603.7,1929744,116498873675000.0,420414.0,0.2178999999999999,585.9700012207031,586.5824981689453,555.9659997558593,515.5567498779296,587.7758109425872,581.6773439897482,562.5900931818793,874.0675348108076,67.14786500047016,64.65329830626982,62.88181544073073,60.9961972745212
2014-07-23,ASIANPAINT,EQ,603.6,606.0,610.0,595.6,600.0,603.35,603.49,1050820,63415860495000.01,460539.0,0.4382999999999999,586.8399963378906,587.4249969482422,556.8949987792969,516.2194998168945,590.6074772413781,583.7414041417662,564.1885199428228,871.3738277538438,66.85951829019422,64.47762657971076,62.76979752505139,60.92129140459303
2014-07-24,ASIANPAINT,EQ,603.35,602.75,625.05,599.65,620.3,620.1,612.31,934022,57191546990000.0,435381.0,0.4661,590.1499938964844,589.1899963378906,558.7159985351562,516.9844996643067,595.9697496676616,587.2041252316873,566.3811260464744,868.8735904188399,74.96329251394607,70.30030336916369,66.91594929511096,63.986606979452766
2014-07-25,ASIANPAINT,EQ,620.1,620.2,639.95,617.75,638.0,637.4,629.24,1129698,71084867475000.0,434188.0,0.3843,597.0049987792969,591.8249969482422,560.7339990234375,517.8539997863769,603.5025268942799,591.9846870585801,569.166180884419,866.5703708566033,80.50294551082479,74.88018582142344,70.48105525334228,66.77145848233286
2014-07-28,ASIANPAINT,EQ,637.4,640.0,644.9,627.5,635.2,636.0,637.93,878389,56035239379999.99,442028.0,0.5032,601.6549987792969,593.9249969482422,562.9049987792969,518.7354997253418,609.4111583680472,596.1766216244296,571.787114967383,864.2761383107666,78.91331411540727,73.88719674324713,69.8415484003981,66.34198338200645
2014-07-30,ASIANPAINT,EQ,636.0,632.0,649.0,625.0,643.0,643.9,637.63,641494,40903394140000.0,267055.0,0.4163,607.7950012207032,596.9274993896485,565.2049987792968,519.6054998779297,615.6818612855044,600.7217076043946,574.6150722005862,862.0833411575657,81.26213602468967,75.83457162581297,71.38013689480304,67.55997524063542
2014-07-31,ASIANPAINT,EQ,643.9,644.0,644.95,625.1,628.0,628.65,633.82,1019233,64601232235000.0,429882.0,0.4218,612.6750061035157,599.1575012207031,566.8519995117188,520.3505000305175,618.0397091270604,603.3815473005535,576.734089934448,859.7606215879786,65.43372445872255,65.65580227051854,64.69074970926188,63.00686267811467
2014-08-01,ASIANPAINT,EQ,628.65,620.1,630.9,620.1,624.0,624.5,625.64,508437,31809801660000.004,213617.0,0.4201,617.1600036621094,601.2975006103516,568.5859997558593,521.0477500915528,619.2143074675948,605.3928285100246,578.6072628781951,857.4197198806355,61.75134249727333,63.17089296152764,63.003634775518925,61.83372659889774
2014-08-04,ASIANPAINT,EQ,624.5,625.1,633.7,620.75,630.0,629.85,628.21,613756,38556785650000.0,301168.0,0.4907,622.1,603.3574981689453,570.3719995117187,521.8439999389649,621.1480653072935,607.7220806124925,580.6167810235968,855.1553443155142,64.63752333215295,65.00943762697368,64.26512867782094,62.75845174886596
2014-08-05,ASIANPAINT,EQ,629.85,629.9,636.0,624.0,631.8,633.4,628.89,509925,32068497050000.0,246210.0,0.4828,626.075,605.3475006103515,572.5680004882812,522.6070001220703,623.3756942357969,610.167599069785,582.6867121369484,852.9488237194798,66.5232785150837,66.21469031787196,65.09439325482329,63.367711855498285
2014-08-06,ASIANPAINT,EQ,633.4,628.25,651.65,627.65,640.0,640.65,641.16,1057573,67807574125000.0,507951.0,0.4803,629.7800048828125,607.8750030517579,574.9060009765625,523.3782502746582,626.5164815409361,613.0706871978114,584.959783206639,850.8363978557444,70.17711038626403,68.59388391438586,66.74901376028866,64.59150882218589
2014-08-07,ASIANPAINT,EQ,640.65,640.0,642.25,630.25,631.0,631.95,633.94,467998,29668039525000.0,183153.0,0.3914,632.6400085449219,609.7400024414062,577.3410009765626,524.1035003662109,627.5043962074988,614.8687181510703,586.8025372850857,848.6584238691901,61.16470164659078,62.872161211988605,62.98695987057544,62.01946448940326
2014-08-08,ASIANPAINT,EQ,631.95,628.0,628.0,614.25,616.1,617.95,619.35,732145,45345313815000.0,445232.0,0.6081000000000001,632.4250122070313,611.2875030517578,579.5730010986329,524.6142504882813,625.7672354801409,615.1621747278285,588.0240068898679,846.3628177829994,49.62689626329669,54.93151501046124,57.51021370011654,58.163900013370856
2014-08-11,ASIANPAINT,EQ,617.95,617.0,622.95,609.15,612.7,613.8,615.44,500617,30809731110000.004,275778.0,0.5509000000000001,630.0650085449219,613.5350036621094,581.6970007324219,525.0672503662109,623.5913722642914,615.0324426387942,589.0348296703817,844.0487597731484,46.689791609526125,52.80259180155961,55.994798744054506,57.075826987956525
2014-08-12,ASIANPAINT,EQ,613.8,618.0,618.0,606.05,614.35,614.2,612.45,757120,46369552660000.0,438597.0,0.5793,627.885009765625,614.7700042724609,583.7840008544922,525.5275003051757,621.8838522538804,614.9531635500549,590.0216995737798,841.7617075585603,47.0297476149685,52.99171003481764,56.11184541148771,57.15574712160854
2014-08-13,ASIANPAINT,EQ,614.2,614.0,628.0,610.55,615.2,615.75,619.03,1091498,67567350629999.99,586711.0,0.5375,625.0700073242188,616.432504272461,585.9170007324219,525.9987503051758,620.7686063895385,615.0290527357639,591.0306525316707,839.5128348465348,48.46236791504579,53.76477272186722,56.58169514428391,57.47312943915697
2014-08-14,ASIANPAINT,EQ,615.75,620.0,625.0,615.2,617.5,617.8,620.7,644135,39981582630000.0,426362.0,0.6619,623.9850036621094,618.3300048828125,588.0930004882813,526.5192501831054,620.2288575537984,615.2929513126406,592.080430385055,837.3067368659024,50.45609104378354,54.82296756133284,57.21773991152469,57.89982712372511
2014-08-18,ASIANPAINT,EQ,617.8,622.8,626.4,617.55,618.0,619.35,620.89,674655,41888597615000.0,373414.0,0.5535,623.4700012207031,620.3150024414062,590.2779998779297,527.1082501220703,620.0690608323691,615.6793345767642,593.1498243145014,835.1380128730669,52.0344273453337,55.64948682117357,57.70957910068267,58.22765507230076
2014-08-19,ASIANPAINT,EQ,619.35,620.5,625.65,613.0,614.0,615.3,618.55,640905,39642939030000.0,435075.0,0.6788,622.0150024414063,622.0575012207031,592.4769995117188,527.5897500610351,619.2019566433872,615.6432063116408,594.0184581764022,832.950569837444,47.57887637053472,52.92487140586719,55.94502249625246,57.02734366725896
2014-08-20,ASIANPAINT,EQ,615.3,614.0,619.4,605.1,615.1,612.5,609.43,1083389,66024463104999.99,813075.0,0.7505,619.925,623.0,594.165,528.0110000610351,617.9834190718623,615.3438533295798,594.7432245224256,830.7570318291113,44.60804004568792,51.06346404936853,54.730217458740576,56.19879632897815
2014-08-21,ASIANPAINT,EQ,612.5,614.0,624.55,611.15,614.5,613.9,617.34,827640,51093670555000.0,407012.0,0.4918,617.25,623.5150024414063,595.7180004882813,528.3832501220703,617.240983679535,615.2063458138163,595.4944715769997,828.5992506608023,46.48757818967142,51.973023346174415,55.24048654546265,56.52551306160953
2014-08-22,ASIANPAINT,EQ,613.9,613.0,619.0,609.05,611.0,610.2,612.42,662770,40589490885000.0,450866.0,0.6803,615.075,623.8575042724609,597.0490002441406,528.7202502441406,615.9608070481706,614.7295521369796,596.071159444844,826.4261239100185,42.22747966468887,49.3618171738307,53.56504540819144,55.39583868409183
2014-08-25,ASIANPAINT,EQ,610.2,615.9,617.25,602.0,604.2,604.6,608.38,873238,53125979265000.0,505056.0,0.5784,613.7399963378906,623.0825042724609,598.155,529.0525,613.8952013277645,613.7648305606898,596.4056228229261,824.21889855356,36.52784515607144,45.62550416051423,51.10192334263512,53.71504023787477
2014-08-26,ASIANPAINT,EQ,604.6,604.0,612.0,603.35,606.85,608.0,607.95,780261,47436242490000.0,415875.0,0.533,613.1599975585938,621.6125030517578,599.4709997558593,529.3514999389648,612.8233465408982,613.2157990787193,596.8603042808506,822.0674667271566,41.88555998546072,48.189659950155566,52.4945302403019,54.580594631909655
2014-08-27,ASIANPAINT,EQ,608.0,606.5,619.55,606.5,619.0,617.45,616.19,1286406,79267611870000.0,800754.0,0.6225,613.4849975585937,620.6850036621094,601.0230004882812,529.6770001220704,613.6645584801951,613.6190574718919,597.6677438073675,820.031472154817,54.02107077904971,54.598176085163246,56.139934322725146,56.89811889838395
2014-08-28,ASIANPAINT,EQ,617.45,620.15,631.9,620.05,625.0,624.2,627.27,2298792,144196347270000.0,1598611.0,0.6954000000000001,614.3299987792968,619.7000030517578,602.2950012207032,530.0410000610351,615.580095521438,614.626767446667,598.7082249210798,818.0829004140431,60.62781438621133,58.54272941627029,58.52681209645228,58.46415078440426
2014-09-01,ASIANPAINT,EQ,624.2,627.1,634.9,627.1,629.25,629.8,630.92,744728,46986045540000.0,540095.0,0.7252,615.5299987792969,619.7575012207031,603.7330004882813,530.4070001220703,618.165530479898,616.0718360510767,599.9275097395853,816.2094385969181,65.28364908788318,61.5289738094169,60.40390150204227,59.72017375507223
2014-09-02,ASIANPAINT,EQ,629.8,629.75,635.8,622.05,625.0,624.25,627.01,750353,47047926810000.0,477857.0,0.6368,616.0200012207031,619.7450012207031,604.8580004882813,530.7957501220703,619.2717976653711,616.850708808117,600.8813328870525,814.2993944317745,57.67892280876048,57.13631524049302,57.68689966977108,57.92434560475991
2014-09-03,ASIANPAINT,EQ,624.25,630.0,631.95,622.7,627.0,626.35,627.32,1140665,71556599815000.0,766571.0,0.672,617.125,619.5700012207031,606.0159997558594,531.2752499389649,620.558739105474,617.7554008821951,601.8801031889695,812.4292509606718,59.67829125433587,58.34800241689405,58.42977986721911,58.41382917626535
